Label,Région
Afrique_du_Sud,Afrique
Akrotiri,Europe_Centrale
Allemagne,Europe_Nord_Ouest
Andorre,Europe_Sud_Ouest
Angola,Afrique_Sud
Anguilla,Amerique_Nord
Antigua-et-Barbuda,Amerique_Nord
Argentine,Amerique_Sud
Australie,Oceanie
Autriche,Europe_Nord_Ouest
Bahamas,Amerique_Nord
Bangladesh,Asie_Sud
Barbade,Amerique_Nord
Belgique,Europe_Nord_Ouest
Belize,Amerique_Nord
Bermudes,Amerique_Nord
Biélorussie,Europe_Nord_Est
Bolivie,Amerique_Sud
Botswana,Afrique
Brunei,Asie_Sud
Brésil,Amerique_Sud
Bulgarie,Balkans
Burkina_faso,Afrique
Burundi,Afrique
Bénin,Afrique
Cameroun,Afrique
Canada,Amerique_Nord
Cap-Vert,Afrique
Chili,Amerique_Sud
Chine,Asie_Sud
Colombie,Amerique_Sud
Comores,Afrique_Sud
Congo,Afrique_Sud
Costa_Rica,Amerique_Sud
Croatie,Balkans
Cuba,Amerique_Sud
Curaçao,Amerique_Sud
Côte_d'Ivoire,Afrique
Dhekelia,Europe_Centrale
Djibouti,Afrique_Sud
Dominique,Amerique_Nord
Espagne,Europe_Nord_Ouest
Eswatini,Afrique_Sud
Fidji,Oceanie
France,Europe_Nord_Ouest
France,Europe_Nord_Ouest
Fédération_de_Russie,Europe_Nord_Est
Gabon,Afrique_Sud
Gambie,Afrique
Ghana,Afrique
Gibraltar,Europe_Sud_Ouest
Grenade,Amerique_Sud
Guam,Oceanie
Guatemala,Amerique_Nord
Guernesey,Europe_Nord_Ouest
Guinée,Afrique
Guinée-Bissau,Afrique
Guinée_équatoriale,Afrique_Sud
Guyana,Amerique_Sud
Haïti,Amerique_Nord
Honduras,Amerique_Nord
Hong_Kong,Asie_Sud
Inde,Asie_Sud
Indonésie,Asie_Sud
Irlande,Europe_Nord_Ouest
Istrie,Europe_Centrale
Italie,Europe_Nord_Ouest
Italie,Europe_Nord_Ouest
Jamaïque,Amerique_Sud
Japon,Asie_Sud
Jersey,Europe_Nord_Ouest
Kenya,Afrique
Kiribati,Oceanie
Lesotho,Afrique
Liberia,Afrique
Liechtenstein,Europe_Nord_Ouest
Luxembourg,Europe_Nord_Ouest
Macédoine_du_Nord,Balkans
Madagascar,Afrique_Sud
Malaisie,Asie_Sud
Malawi,Afrique
Mali,Afrique_Nord
Malouines,Amerique_Sud
Malte,Europe_Sud_Ouest
Martinique,Amerique_Nord
Maurice,Afrique
Mexique,Amerique_Sud
Monaco,Europe_Nord_Ouest
Montserrat,Amerique_Nord
Mozambique,Afrique_Sud
Namibie,Afrique
Nauru,Oceanie
Nicaragua,Amerique_Nord
Niger,Afrique_Nord
Nigeria,Afrique_Nord
Niue,Oceanie
Nouvelle-Zélande,Oceanie
Ouganda,Afrique
Pakistan,Asie_Sud
Palaos,Oceanie
Panama,Amerique_Nord
Papouasie-Nouvelle-Guinée,Oceanie
Paraguay,Amerique_Sud
Pays-Bas,Europe_Nord_Ouest
Philippines,Asie_Sud
Pologne,Europe_Centrale
Porto_Rico,Amerique_Nord
Portugal,Europe_Sud_Ouest
Pérou,Amerique_Sud
Royaume-Uni,Europe_Nord_Ouest
Russie,Asie_Nord
Rwanda,Afrique
République_Démocratique_du_Congo,Afrique
République_Tchèque,Europe_centrale
République_dominicaine,Amerique_Nord
Saint-Christophe-et-Niévès,Amerique_Nord
Saint-Marin,Europe_Sud_Ouest
Saint-Martin,Amerique_Nord
Saint-Vincent-et-les-Grenadines,Amerique_Sud
Sainte-Hélène,Afrique
Sainte-Lucie,Amerique_Nord
Salvador,Amerique_Nord
Samoa,Oceanie
Samoa_Américaines,Oceanie
Sao_Tomé-et-Principe,Afrique_Sud
Serbie,Balkans
Seychelles,Afrique
Sierra_Leone,Afrique
Singapour,Asie_Sud
Slovaquie,Europe_Centrale
Slovénie,Europe_Centrale
Soudan,Afrique
Soudan_du_Sud,Afrique
Sri_Lanka,Afrique
Suisse,Europe_Nord_Ouest
Suriname,Amerique_Sud
Swaziland,Afrique_Sud
Sénégal,Afrique
Tanzanie,Afrique
Tchad,Afrique
Territoire_britannique_de_l'océan_Indien,Afrique
Timor_oriental,Océanie
Togo,Afrique
Tonga,Oceanie
Trinité-et-Tobago,Amerique_Sud
Tuvalu,Oceanie
Ukraine,Europe_Nord_Est
Uruguay,Amerique_Sud
Vanuatu,Oceanie
Vatican,Europe_Sud_Ouest
Venezuela,Amerique_Sud
Zambie,Afrique
Zimbabwe,Afrique
Équateur,Amerique_Sud
Érythrée,Afrique
États-Unis,Amerique_Nord
États_fédérés_de_Micronésie,Oceanie
Île_Christmas,Asie_Sud
Île_Norfolk,Oceanie
Île_de_Man,Europe_Nord_Ouest
Îles_Baleares,Europe_Sud_Ouest
Îles_Caïmans,Amerique_Nord
Îles_Cocos,Asie_Sud
Îles_Cook,Oceanie
Îles_Mariannes_du_Nord,Oceanie
Îles_Marshall,Oceanie
Îles_Picairn,Misc
Îles_Salomon,Oceanie
Îles_Turques-et-Caïques,Amerique_Nord
Îles_Vierges_britanniques,Amerique_Nord
Îles_Vierges_des_États-Unis,Amerique_Nord
